id,audio_tokens
NoiseDetection_10,<aud_00355><aud_00510><aud_00823><aud_00168><aud_00168><aud_00168><aud_00964><aud_00805><aud_00527><aud_00296><aud_00035><aud_00132><aud_00027><aud_00027><aud_00158><aud_00158><aud_00513><aud_00513><aud_00418><aud_00927><aud_00554><aud_00471><aud_00089><aud_00587><aud_00451><aud_00451><aud_00388><aud_00161><aud_00030><aud_00375><aud_00649><aud_00649><aud_00649><aud_00849><aud_00027><aud_00576><aud_00576><aud_00576><aud_00716><aud_00716><aud_00359><aud_00094><aud_00094><aud_00220><aud_00629><aud_00167><aud_00565><aud_00542><aud_00542><aud_00004><aud_00004><aud_00004><aud_00004><aud_00568><aud_00568><aud_00629><aud_00093><aud_00565><aud_00444><aud_00444><aud_00266><aud_00464><aud_00464><aud_00464><aud_00464><aud_00513><aud_00868><aud_00868><aud_00670><aud_00929><aud_00608><aud_00478><aud_00558><aud_00558><aud_00037><aud_00037><aud_00610><aud_00610><aud_00285><aud_00285><aud_00132><aud_00786><aud_00786><aud_01011><aud_00424><aud_00424><aud_00527><aud_00711><aud_00711><aud_00569><aud_00569><aud_00114><aud_00786><aud_00793><aud_00793><aud_00361><aud_00328><aud_00162><aud_00162><aud_00999><aud_00714><aud_00527><aud_00101><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00158><aud_00158><aud_00158><aud_00184><aud_00314><aud_00314><aud_00314><aud_00314><aud_00736><aud_00425><aud_00425><aud_00289><aud_00920><aud_00296><aud_00296><aud_00035><aud_00849><aud_00457><aud_00379><aud_00786><aud_00834><aud_00094><aud_00514><aud_00514><aud_00402><aud_00353><aud_00992><aud_00132><aud_00458><aud_00649><aud_00649><aud_00849><aud_00027><aud_00027><aud_00158><aud_01012><aud_01012><aud_00774><aud_00670><aud_00929><aud_00705><aud_00695><aud_00695><aud_00695><aud_00621><aud_00902><aud_00829><aud_00829><aud_00097><aud_00749><aud_00029><aud_00397><aud_00473><aud_00625><aud_00631><aud_00631><aud_00813><aud_00813><aud_00373><aud_00373><aud_00257><aud_00257><aud_00257><aud_00297><aud_00360><aud_00614><aud_00025><aud_00557><aud_00557><aud_00996><aud_00424><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00786><aud_00786><aud_00786><aud_00094><aud_00094><aud_00094><aud_00743><aud_00743><aud_00723><aud_00339><aud_00030>
NoiseDetection_11,<aud_00260><aud_00260><aud_00232><aud_00232><aud_00664><aud_00912><aud_00912><aud_00924><aud_00367><aud_01002><aud_00417><aud_00417><aud_00825><aud_00292><aud_00292><aud_00540><aud_00343><aud_00343><aud_00767><aud_01019><aud_01019><aud_00172><aud_00172><aud_00428><aud_01004><aud_00753><aud_00790><aud_00248><aud_00714><aud_00444><aud_00123><aud_00457><aud_00457><aud_00864><aud_00398><aud_00398><aud_00586><aud_00586><aud_00961><aud_00961><aud_00735><aud_00124><aud_00684><aud_00486><aud_00282><aud_00499><aud_00773><aud_00773><aud_00778><aud_00805><aud_00123><aud_00457><aud_00980><aud_00980><aud_00260><aud_00260><aud_00232><aud_00959><aud_00959><aud_00959><aud_00638><aud_00638><aud_00638><aud_00763><aud_00763><aud_00531><aud_00531><aud_00265><aud_00129><aud_00690><aud_00764><aud_00764><aud_00768><aud_00555><aud_00555><aud_00555><aud_00386><aud_00386><aud_00386><aud_00594><aud_00594><aud_00594><aud_00555><aud_00555><aud_00567><aud_00567><aud_00567><aud_00567><aud_00215><aud_00975><aud_00975><aud_00975><aud_00096><aud_00096><aud_00757><aud_00525><aud_00525><aud_01001><aud_00977><aud_00977><aud_00330><aud_00828><aud_00981><aud_00948><aud_00718><aud_00711><aud_00035><aud_00849><aud_00849><aud_00655><aud_00655><aud_00630><aud_00630><aud_00755><aud_00755><aud_00243><aud_00243><aud_00331><aud_00123><aud_00884><aud_00864><aud_00996><aud_00996><aud_00615><aud_00513><aud_00513><aud_00513><aud_00337><aud_00927><aud_00554><aud_00471><aud_00471><aud_00089><aud_00296><aud_00035><aud_00955><aud_00379><aud_00379><aud_00833><aud_00867><aud_00573><aud_00573><aud_00502><aud_00502><aud_00769><aud_00256><aud_00866><aud_00895><aud_00757><aud_00182><aud_00031><aud_00031><aud_00851><aud_00851><aud_00466><aud_00056><aud_00056><aud_00411><aud_00411><aud_00801><aud_00203><aud_00024><aud_00172><aud_00468><aud_00468><aud_00922><aud_00558><aud_00037><aud_00121><aud_00920><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00379><aud_00867><aud_00616><aud_00616><aud_00221><aud_00221><aud_00221><aud_00193><aud_00193><aud_00463><aud_00461><aud_00672><aud_00672><aud_00672><aud_00633><aud_00633><aud_00042><aud_00153><aud_00116><aud_00137><aud_00137><aud_00388><aud_00161><aud_00161>
NoiseDetection_12,<aud_00342><aud_00342><aud_00523><aud_00587><aud_00451><aud_00451><aud_00030><aud_00030><aud_00578><aud_00062><aud_00344><aud_00344><aud_00682><aud_00573><aud_00325><aud_00325><aud_00521><aud_00214><aud_00214><aud_00167><aud_00167><aud_00423><aud_00423><aud_00832><aud_00527><aud_00711><aud_00711><aud_00849><aud_00849><aud_00027><aud_00379><aud_00202><aud_00867><aud_00867><aud_00094><aud_00220><aud_00123><aud_00123><aud_00884><aud_00864><aud_00864><aud_00996><aud_00632><aud_00527><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00027><aud_00027><aud_00202><aud_00392><aud_00392><aud_00438><aud_00438><aud_00438><aud_00438><aud_00277><aud_00277><aud_00277><aud_00516><aud_00121><aud_00121><aud_00112><aud_00522><aud_01009><aud_00279><aud_00611><aud_00532><aud_00675><aud_00975><aud_00975><aud_00975><aud_01016><aud_00132><aud_00980><aud_00525><aud_01001><aud_01001><aud_00977><aud_00330><aud_00782><aud_00828><aud_00348><aud_00348><aud_00348><aud_00671><aud_00185><aud_00904><aud_00279><aud_00651><aud_00714><aud_00527><aud_00101><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00027><aud_00202><aud_00392><aud_00392><aud_00489><aud_00489><aud_00273><aud_00273><aud_00614><aud_00305><aud_00557><aud_00557><aud_00588><aud_00588><aud_00844><aud_01012><aud_01012><aud_00418><aud_00705><aud_00705><aud_00807><aud_00434><aud_00434><aud_00434><aud_00229><aud_00236><aud_00236><aud_00030><aud_00764><aud_00475><aud_00475><aud_00475><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00555><aud_00943><aud_00943><aud_00943><aud_00567><aud_00567><aud_00567><aud_00567><aud_00928><aud_00876><aud_00876><aud_00629><aud_00565><aud_00714><aud_00101><aud_00035><aud_00035><aud_00849><aud_00379><aud_00786><aud_00273><aud_00168><aud_00273><aud_00483><aud_00483><aud_00483><aud_00273><aud_00273><aud_00825><aud_00945><aud_00947><aud_00947><aud_00513><aud_00418><aud_00418><aud_00554><aud_00554><aud_00381><aud_00471><aud_00936><aud_00936><aud_00936><aud_00768><aud_00768><aud_00513><aud_00868><aud_00174><aud_00564><aud_00496><aud_00593><aud_00820><aud_00820><aud_00820><aud_00842><aud_00842><aud_00571><aud_00140><aud_00140><aud_00778>
NoiseDetection_13,<aud_00113><aud_00113><aud_00113><aud_00113><aud_00630><aud_00630><aud_00755><aud_00755><aud_00755><aud_00438><aud_00438><aud_00438><aud_00922><aud_00277><aud_00018><aud_00516><aud_00121><aud_00121><aud_00285><aud_00096><aud_00096><aud_00757><aud_00757><aud_00757><aud_01013><aud_01013><aud_00328><aud_00743><aud_00328><aud_01018><aud_00905><aud_00137><aud_00056><aud_00458><aud_00649><aud_00649><aud_00849><aud_00849><aud_00379><aud_00379><aud_00834><aud_00867><aud_00616><aud_00094><aud_00221><aud_00221><aud_00345><aud_00547><aud_00547><aud_00547><aud_00402><aud_00353><aud_00353><aud_00992><aud_00030><aud_00458><aud_00649><aud_00649><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00202><aud_00202><aud_00847><aud_00558><aud_00037><aud_00037><aud_00610><aud_00610><aud_00285><aud_00285><aud_00285><aud_00285><aud_00220><aud_00786><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00594><aud_00284><aud_00284><aud_00567><aud_00567><aud_00136><aud_00015><aud_00785><aud_00785><aud_00454><aud_00618><aud_00790><aud_00248><aud_01011><aud_00802><aud_00954><aud_00906><aud_00906><aud_00742><aud_00235><aud_00875><aud_01007><aud_01018><aud_01018><aud_00723><aud_00677><aud_00132><aud_00030><aud_00030><aud_00458><aud_00458><aud_00411><aud_00951><aud_00440><aud_00440><aud_00440><aud_00440><aud_00566><aud_00118><aud_00359><aud_00553><aud_00285><aud_00285><aud_00132><aud_00132><aud_00132><aud_00513><aud_00786><aud_00786><aud_00996><aud_00996><aud_01007><aud_01007><aud_00743><aud_00743><aud_00798><aud_00339><aud_00611><aud_00611><aud_00197><aud_00651><aud_00527><aud_00527><aud_00296><aud_00035><aud_00132><aud_00027><aud_00786><aud_00786><aud_00981><aud_00981><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00027><aud_00027><aud_00786><aud_00026><aud_00622><aud_00625><aud_00631><aud_00631><aud_00813><aud_00373><aud_00094><aud_00094><aud_00094><aud_00094><aud_00840><aud_00677><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00379><aud_00379><aud_00379><aud_00867><aud_00867><aud_00867><aud_01007><aud_01007><aud_01007><aud_01007>
NoiseDetection_14,<aud_00296><aud_00296><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00202><aud_00392><aud_00392><aud_00392><aud_00535><aud_00243><aud_00840><aud_00840><aud_00677><aud_00677><aud_00132><aud_00132><aud_00786><aud_00996><aud_00996><aud_00220><aud_00096><aud_00096><aud_00757><aud_01011><aud_00220><aud_00220><aud_00527><aud_00296><aud_00757><aud_00757><aud_00980><aud_00510><aud_01007><aud_01007><aud_00915><aud_00915><aud_00743><aud_00681><aud_00681><aud_01009><aud_00944><aud_00944><aud_00532><aud_00651><aud_00651><aud_00651><aud_00714><aud_00527><aud_00527><aud_00035><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00379><aud_00379><aud_00379><aud_00867><aud_00273><aud_00483><aud_00273><aud_00435><aud_00435><aud_00831><aud_00831><aud_00831><aud_00831><aud_00840><aud_00840><aud_00719><aud_00719><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00110><aud_00786><aud_00110><aud_01007><aud_00296><aud_00132><aud_00132><aud_00132><aud_00786><aud_00786><aud_00996><aud_01007><aud_01007><aud_00527><aud_00285><aud_00096><aud_00757><aud_00757><aud_00786><aud_00220><aud_01007><aud_01007><aud_01007><aud_01007><aud_01007><aud_00094><aud_00094><aud_00094><aud_00094><aud_00094><aud_00527><aud_00296><aud_00035><aud_00132><aud_00132><aud_00132><aud_00786><aud_00757><aud_00510><aud_00510><aud_00996><aud_00588><aud_00588><aud_00586><aud_00586><aud_00747><aud_00912><aud_00847><aud_00847><aud_00847><aud_00687><aud_00687><aud_00088><aud_00088><aud_00920><aud_00920><aud_00920><aud_00457><aud_00457><aud_00457><aud_00457><aud_00457><aud_00834><aud_00834><aud_00553><aud_00553><aud_00794><aud_00904><aud_00279><aud_00611><aud_00532><aud_00651><aud_00772><aud_00527><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00786><aud_00786><aud_00996><aud_00527><aud_00101><aud_00035><aud_00035><aud_00849><aud_00849><aud_00379><aud_00379><aud_00867><aud_00094><aud_00094><aud_00094><aud_00220><aud_01018><aud_00285><aud_00339><aud_00339><aud_00132><aud_00132><aud_00786><aud_01011><aud_01011><aud_00527><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00867><aud_00867><aud_00379>
NoiseDetection_15,<aud_00786><aud_00228><aud_00228><aud_00228><aud_00535><aud_00213><aud_00535><aud_00797><aud_00535><aud_00220><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00158><aud_00158><aud_00220><aud_00220><aud_00220><aud_00562><aud_00535><aud_00535><aud_00714><aud_00714><aud_00527><aud_00296><aud_00035><aud_00132><aud_00786><aud_00786><aud_00834><aud_00996><aud_00990><aud_00535><aud_01012><aud_00220><aud_00705><aud_00858><aud_00858><aud_00714><aud_00424><aud_00220><aud_01016><aud_00677><aud_00035><aud_00132><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00786><aud_00026><aud_00527><aud_00101><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00202><aud_00392><aud_00392><aud_00922><aud_00922><aud_00922><aud_00018><aud_00018><aud_00667><aud_00667><aud_00667><aud_00667><aud_00432><aud_00220><aud_00220><aud_00296><aud_00035><aud_00035><aud_00849><aud_00027><aud_00027><aud_00786><aud_00996><aud_00513><aud_00418><aud_00418><aud_00705><aud_00705><aud_00714><aud_00220><aud_00220><aud_00094><aud_00203><aud_00962><aud_00962><aud_00094><aud_00094><aud_00094><aud_00840><aud_00840><aud_00677><aud_00132><aud_00132><aud_00786><aud_00786><aud_00996><aud_00996><aud_00714><aud_00614><aud_00976><aud_00464><aud_00464><aud_00527><aud_00296><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00202><aud_00392><aud_00392><aud_00213><aud_00213><aud_00213><aud_00213><aud_00535><aud_00535><aud_00535><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00027><aud_00158><aud_00158><aud_00184><aud_00184><aud_00314><aud_00314><aud_00535><aud_00736><aud_00535><aud_00220><aud_00123><aud_00296><aud_00132><aud_00132><aud_00786><aud_00786><aud_00834><aud_00879><aud_00879><aud_00879><aud_00220><aud_00220><aud_00220><aud_00220><aud_00094><aud_00444><aud_00444><aud_00444><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00027><aud_00786><aud_00026><aud_00527><aud_00101><aud_00035><aud_00035><aud_00849><aud_00849><aud_00027><aud_00202><aud_00392><aud_00392><aud_00922><aud_00922><aud_00922><aud_00018><aud_00018><aud_00667><aud_00667><aud_00667><aud_00667><aud_00432>
NoiseDetection_16,<aud_00002><aud_00550><aud_00655><aud_00655><aud_00630><aud_00630><aud_00755><aud_00755><aud_00922><aud_00922><aud_00018><aud_00018><aud_00667><aud_00667><aud_00919><aud_00919><aud_00919><aud_00964><aud_00289><aud_00293><aud_00548><aud_00204><aud_00973><aud_00042><aud_00153><aud_00153><aud_00107><aud_00545><aud_00678><aud_00002><aud_00550><aud_00655><aud_00655><aud_00630><aud_00199><aud_00199><aud_00514><aud_00743><aud_00794><aud_00904><aud_00030><aud_00532><aud_00651><aud_00844><aud_00898><aud_00792><aud_00792><aud_00961><aud_00993><aud_00613><aud_00486><aud_00976><aud_00768><aud_00812><aud_00317><aud_00888><aud_00355><aud_00355><aud_00166><aud_00823><aud_00823><aud_00528><aud_00779><aud_00790><aud_00248><aud_00844><aud_00844><aud_00898><aud_00167><aud_00227><aud_00318><aud_00588><aud_00588><aud_00523><aud_00523><aud_00798><aud_00904><aud_00279><aud_00056><aud_00074><aud_00649><aud_00457><aud_00457><aud_00834><aud_00834><aud_00553><aud_00553><aud_00553><aud_00794><aud_00904><aud_00279><aud_00611><aud_00651><aud_00807><aud_00807><aud_00807><aud_00156><aud_00156><aud_00281><aud_00907><aud_00907><aud_00147><aud_00722><aud_00722><aud_00006><aud_00427><aud_00427><aud_00427><aud_00427><aud_00708><aud_00661><aud_00559><aud_00655><aud_00655><aud_00655><aud_00630><aud_00630><aud_00755><aud_00922><aud_00922><aud_00018><aud_00018><aud_00667><aud_00667><aud_00667><aud_00919><aud_00919><aud_00778><aud_00964><aud_00289><aud_00293><aud_00548><aud_00204><aud_00973><aud_00098><aud_00153><aud_00107><aud_00640><aud_00678><aud_00678><aud_00559><aud_00655><aud_00655><aud_00630><aud_00630><aud_00199><aud_00199><aud_00514><aud_00794><aud_00794><aud_00279><aud_00030><aud_00532><aud_00651><aud_00844><aud_00167><aud_00792><aud_00792><aud_00993><aud_00993><aud_00788><aud_00634><aud_00976><aud_00812><aud_00812><aud_00888><aud_00605><aud_00355><aud_00166><aud_00823><aud_00823><aud_00528><aud_00779><aud_00589><aud_00790><aud_00844><aud_00844><aud_00844><aud_00898><aud_00167><aud_00227><aud_00318><aud_00588><aud_00523><aud_00523><aud_00798><aud_00798><aud_00904><aud_00279><aud_00074><aud_00122><aud_00649><aud_00457><aud_00457><aud_00834><aud_00834><aud_00553><aud_00553><aud_00794><aud_00794><aud_00904>
NoiseDetection_17,<aud_00291><aud_00291><aud_00477><aud_00218><aud_00218><aud_00189><aud_00189><aud_00189><aud_00415><aud_00415><aud_00534><aud_00941><aud_00941><aud_00086><aud_00086><aud_00016><aud_00661><aud_00661><aud_00661><aud_00204><aud_00301><aud_00934><aud_00561><aud_00469><aud_00352><aud_00845><aud_00636><aud_00908><aud_00908><aud_00761><aud_00544><aud_00544><aud_00048><aud_00168><aud_00168><aud_00191><aud_00964><aud_00292><aud_00900><aud_00540><aud_00343><aud_00767><aud_00818><aud_00472><aud_00975><aud_00975><aud_00975><aud_00683><aud_00096><aud_00757><aud_00757><aud_00757><aud_00510><aud_00525><aud_00525><aud_00342><aud_00342><aud_00342><aud_00001><aud_00523><aud_00977><aud_00977><aud_00330><aud_00034><aud_00782><aud_00828><aud_00671><aud_00671><aud_00185><aud_00056><aud_00532><aud_00740><aud_00052><aud_00839><aud_00839><aud_00145><aud_00145><aud_00145><aud_00243><aud_00243><aud_00840><aud_00677><aud_00677><aud_00132><aud_00786><aud_00996><aud_00996><aud_00613><aud_00152><aud_00604><aud_00370><aud_00370><aud_00125><aud_00064><aud_00445><aud_00445><aud_00152><aud_00686><aud_00853><aud_00853><aud_00737><aud_00752><aud_00679><aud_00287><aud_00659><aud_00659><aud_00213><aud_00213><aud_00797><aud_00252><aud_00252><aud_00822><aud_00494><aud_00633><aud_00423><aud_00423><aud_00832><aud_00406><aud_00406><aud_00881><aud_00639><aud_00707><aud_00707><aud_00940><aud_00940><aud_00940><aud_00097><aud_00399><aud_00029><aud_00397><aud_00739><aud_00081><aud_00926><aud_00926><aud_00497><aud_00911><aud_00911><aud_00989><aud_00831><aud_00831><aud_00123><aud_00884><aud_00571><aud_00140><aud_00778><aud_00289><aud_00293><aud_00312><aud_00790><aud_00234><aud_00160><aud_00160><aud_00619><aud_00783><aud_00783><aud_00783><aud_00417><aud_00159><aud_00825><aud_00126><aud_00126><aud_00369><aud_00369><aud_00369><aud_00904><aud_00578><aud_00062><aud_00602><aud_00973><aud_00098><aud_00098><aud_00107><aud_00271><aud_00562><aud_00714><aud_00545><aud_00678><aud_00678><aud_00559><aud_00550><aud_00655><aud_00655><aud_00630><aud_00856><aud_00794><aud_00794><aud_00794><aud_00944><aud_00944><aud_00651><aud_00579><aud_00589><aud_00312><aud_00248><aud_00234><aud_00778><aud_00899><aud_00637><aud_00394><aud_00030><aud_00030>
NoiseDetection_18,<aud_00545><aud_00370><aud_00038><aud_00002><aud_00550><aud_00655><aud_00784><aud_00206><aud_00206><aud_00206><aud_00314><aud_00233><aud_00367><aud_00945><aud_00947><aud_00311><aud_00311><aud_00130><aud_00195><aud_00103><aud_00363><aud_00038><aud_00038><aud_00456><aud_00696><aud_00696><aud_00530><aud_00530><aud_00573><aud_00573><aud_00325><aud_00254><aud_00254><aud_00650><aud_00650><aud_00013><aud_00601><aud_00601><aud_00052><aud_00754><aud_00437><aud_00437><aud_00437><aud_00345><aud_00193><aud_00193><aud_00463><aud_00463><aud_00461><aud_00533><aud_00533><aud_00204><aud_00633><aud_00444><aud_00188><aud_00266><aud_00935><aud_00935><aud_00818><aud_00472><aud_00472><aud_00536><aud_00536><aud_00945><aud_00947><aud_01010><aud_01010><aud_00061><aud_00839><aud_01020><aud_01002><aud_01002><aud_00417><aud_00487><aud_01012><aud_01012><aud_00596><aud_00927><aud_00554><aud_00554><aud_00471><aud_00089><aud_00985><aud_00678><aud_00002><aud_00550><aud_00055><aud_00510><aud_00510><aud_00391><aud_00391><aud_00191><aud_00191><aud_00191><aud_00119><aud_00119><aud_00205><aud_00205><aud_00205><aud_00586><aud_00586><aud_00747><aud_00424><aud_00424><aud_00898><aud_00096><aud_00096><aud_00813><aud_00813><aud_00813><aud_00657><aud_00657><aud_00657><aud_00776><aud_00776><aud_00776><aud_01002><aud_00562><aud_00562><aud_00825><aud_00820><aud_00820><aud_00820><aud_00842><aud_00842><aud_00571><aud_00140><aud_00140><aud_00783><aud_00783><aud_00783><aud_00783><aud_00084><aud_00084><aud_00410><aud_00410><aud_00960><aud_00443><aud_00443><aud_00443><aud_00443><aud_00050><aud_00050><aud_00415><aud_00941><aud_00941><aud_00209><aud_00567><aud_00567><aud_00661><aud_00439><aud_00828><aud_00828><aud_00671><aud_00671><aud_00185><aud_00904><aud_00520><aud_00294><aud_00029><aud_00739><aud_00175><aud_00548><aud_00204><aud_00479><aud_00575><aud_00598><aud_00598><aud_00598><aud_00206><aud_00172><aud_00428><aud_00428><aud_00753><aud_00753><aud_00486><aud_00459><aud_00282><aud_00800><aud_00499><aud_00588><aud_00588><aud_00089><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00577><aud_00027><aud_00158><aud_00158><aud_00184><aud_00184><aud_00184><aud_00184><aud_00314><aud_00314><aud_00233><aud_00872><aud_00872>
NoiseDetection_19,<aud_00149><aud_00117><aud_00473><aud_00101><aud_00101><aud_00035><aud_00849><aud_00379><aud_00379><aud_00867><aud_00867><aud_00221><aud_00221><aud_00345><aud_00193><aud_00483><aud_00463><aud_00463><aud_00461><aud_00533><aud_00533><aud_00725><aud_00633><aud_00444><aud_00188><aud_00935><aud_00935><aud_00399><aud_00029><aud_00397><aud_00627><aud_00954><aud_00906><aud_00436><aud_00436><aud_00436><aud_00436><aud_00450><aud_01020><aud_01020><aud_01020><aud_01020><aud_00580><aud_00580><aud_00580><aud_00293><aud_00234><aud_00234><aud_00160><aud_00160><aud_00783><aud_00783><aud_00783><aud_00783><aud_00783><aud_00783><aud_00084><aud_00805><aud_00274><aud_00034><aud_00034><aud_00782><aud_00828><aud_00671><aud_00671><aud_00185><aud_00056><aud_00030><aud_00030><aud_00649><aud_00649><aud_00577><aud_00577><aud_00027><aud_00576><aud_01020><aud_01020><aud_00580><aud_00899><aud_00899><aud_00637><aud_00674><aud_00674><aud_00022><aud_00022><aud_00889><aud_00062><aud_00247><aud_00633><aud_00934><aud_00934><aud_00934><aud_00116><aud_00137><aud_00030><aud_00030><aud_00375><aud_00626><aud_00317><aud_00317><aud_00497><aud_00911><aud_00989><aud_00857><aud_00123><aud_00842><aud_00571><aud_00140><aud_00140><aud_00140><aud_00704><aud_00289><aud_00293><aud_00293><aud_00406><aud_00038><aud_00038><aud_00639><aud_00707><aud_00707><aud_00707><aud_00940><aud_00940><aud_00940><aud_00829><aud_00097><aud_00029><aud_00397><aud_00473><aud_00625><aud_00631><aud_00813><aud_00813><aud_00813><aud_00657><aud_00657><aud_00657><aud_00657><aud_00066><aud_00568><aud_00568><aud_00531><aud_00905><aud_00905><aud_00992><aud_00030><aud_00030><aud_00030><aud_00578><aud_00290><aud_00647><aud_00647><aud_00701><aud_00742><aud_00235><aud_00758><aud_00758><aud_00758><aud_00325><aud_00521><aud_00521><aud_00001><aud_00322><aud_00322><aud_00322><aud_00322><aud_00322><aud_00322><aud_00053><aud_00053><aud_00147><aud_00722><aud_00006><aud_00427><aud_00427><aud_00427><aud_00708><aud_00661><aud_00149><aud_00117><aud_00473><aud_00101><aud_00101><aud_00035><aud_00849><aud_00379><aud_00379><aud_00867><aud_00867><aud_00221><aud_00221><aud_00345><aud_00273><aud_00483><aud_00463><aud_00463><aud_00461><aud_00095><aud_00095><aud_00533><aud_00976>
NoiseDetection_20,<aud_00094><aud_00094><aud_00094><aud_00018><aud_00432><aud_00432><aud_00432><aud_00432><aud_00121><aud_00121><aud_00121><aud_00121><aud_00285><aud_00296><aud_00132><aud_00786><aud_00786><aud_00220><aud_00220><aud_01007><aud_01007><aud_01007><aud_01007><aud_00711><aud_00296><aud_00035><aud_00132><aud_00132><aud_00132><aud_00786><aud_00786><aud_00786><aud_00553><aud_01016><aud_01016><aud_00035><aud_00132><aud_00132><aud_00786><aud_00786><aud_00996><aud_00527><aud_00527><aud_00035><aud_00132><aud_00786><aud_00786><aud_00714><aud_00714><aud_00527><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00202><aud_00202><aud_00392><aud_00392><aud_00535><aud_00273><aud_00273><aud_00285><aud_00285><aud_00132><aud_00132><aud_00786><aud_00786><aud_00990><aud_00990><aud_00990><aud_01012><aud_01012><aud_00220><aud_00220><aud_00123><aud_00123><aud_00457><aud_00457><aud_00457><aud_00834><aud_00834><aud_00094><aud_00094><aud_00094><aud_00123><aud_00513><aud_00513><aud_00996><aud_00996><aud_00513><aud_00513><aud_01012><aud_00588><aud_00273><aud_00588><aud_00089><aud_00220><aud_00296><aud_00296><aud_00035><aud_00035><aud_00849><aud_00027><aud_00202><aud_00867><aud_00392><aud_00558><aud_00018><aud_00220><aud_00629><aud_00167><aud_00565><aud_01011><aud_01011><aud_00220><aud_01011><aud_00714><aud_00714><aud_00714><aud_00527><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00027><aud_00158><aud_00392><aud_00184><aud_00184><aud_00220><aud_00535><aud_00736><aud_00535><aud_00123><aud_00677><aud_00132><aud_00132><aud_00132><aud_00786><aud_00786><aud_00786><aud_01007><aud_00296><aud_00296><aud_00035><aud_00849><aud_00849><aud_00027><aud_00786><aud_00867><aud_01007><aud_00786><aud_00786><aud_00786><aud_00834><aud_00553><aud_00553><aud_00553><aud_00553><aud_01007><aud_00723><aud_00339><aud_00339><aud_00030><aud_00972><aud_00611><aud_00003><aud_00772><aud_01011><aud_01016><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00027><aud_00379><aud_00867><aud_00786><aud_01007><aud_00527><aud_00296><aud_00035><aud_00035><aud_00849><aud_00849><aud_00849><aud_00849><aud_00027><aud_00786><aud_00786><aud_00867><aud_01007><aud_00786><aud_00786>
